read	distance	multiplicity	edge_index	node_name
NP_300m_SV.NarG-2839_1_235_+	0.3080535157817651	1	282	
NP_300m_SV.NarG-2842_1_211_+	0.3022425157817651	1	282	
NP_300m_SV.NarG-2845_1_157_+	0.1999605157817651	1	282	
NP_300m_SV.NarG-2862_1_105_+	0.20929351578176508	1	282	
NP_300m_SV.NarG-2869_1_89_+	0.1960655157817651	1	282	
NP_300m_SV.NarG-2874_1_181_+	0.22087351578176512	1	282	
NP_300m_SV.NarG-2878_1_183_+	0.2323585157817651	1	282	
NP_300m_SV.NarG-2889_1_153_+	0.19533651578176509	1	282	
NP_300m_SV.NarG-2897_1_155_+	0.15303451578176508	1	282	
NP_300m_SV.NarG-2902_1_160_+	0.20832251578176508	1	282	
NP_300m_SV.NarG-2904_1_72_+	0.2218745157817651	1	282	
NP_300m_SV.NarG-2906_1_210_+	0.28756651578176506	1	282	
NP_300m_SV.NarG-2912_1_251_+	0.22062051578176511	1	282	
NP_300m_SV.NarG-2925_1_250_+	0.33485051578176506	1	282	
NP_300m_SV.NarG-2939_1_228_+	0.2585835157817651	1	282	
NP_300m_SV.NarG-2947_1_168_+	0.1261125157817651	1	282	
NP_300m_SV.NarG-2950_1_217_+	0.2283885157817651	1	282	
NP_300m_SV.NarG-2959_1_251_+	0.2348415157817651	1	282	
NP_300m_SV.NarG-2987_1_116_+	0.1833225157817651	1	282	
NP_300m_SV.NarG-2996_1_98_+	0.2930715157817651	1	282	
NP_300m_SV.NarG-3000_1_222_+	0.20191051578176508	1	282	
NP_300m_SV.NarG-3019_1_204_+	0.2475495157817651	1	282	
NP_300m_SV.NarG-3023_1_114_+	0.36052051578176514	1	282	
NP_300m_SV.NarG-3026_1_248_+	0.2104205157817651	1	282	
NP_300m_SV.NarG-3029_1_120_+	0.2378275157817651	1	282	
NP_300m_SV.NarG-3030_1_132_+	0.14593751578176511	1	282	
NP_300m_SV.NarG-3042_1_250_+	0.2066935157817651	1	282	
NP_300m_SV.NarG-3046_1_190_+	0.2531895157817651	1	282	
NP_300m_SV.NarG-3047_1_168_+	0.2755495157817651	1	282	
NP_300m_SV.NarG-3051_1_221_+	0.1966885157817651	1	282	
NP_300m_SV.NarG-3062_1_128_+	0.2244795157817651	1	282	
NP_300m_SV.NarG-3071_1_130_+	0.22172251578176508	1	282	
NP_300m_SV.NarG-3073_1_189_+	0.2387645157817651	1	282	
NP_300m_SV.NarG-3077_1_221_+	0.2022495157817651	1	282	
NP_300m_SV.NarG-3085_1_71_+	0.1748355157817651	1	282	
NP_300m_SV.NarG-3086_1_224_+	0.1785765157817651	1	282	
NP_300m_SV.NarG-3119_1_201_+	0.1707525157817651	1	282	
NP_300m_SV.NarG-3122_1_196_+	0.3178395157817651	1	282	
NP_300m_SV.NarG-3123_1_161_+	0.2310965157817651	1	282	
NP_300m_SV.NarG-3133_1_205_+	0.2091055157817651	1	282	
NP_300m_SV.NarG-3134_1_236_+	0.3137735157817651	1	282	
NP_300m_SV.NarG-3144_1_98_+	0.33852251578176507	1	282	
NP_300m_SV.NarG-3194_1_99_+	0.2628785157817651	1	282	
NP_300m_SV.NarG-3196_1_98_+	0.1479625157817651	1	282	
NP_300m_SV.NarG-3204_1_230_+	0.2224755157817651	1	282	
NP_300m_SV.NarG-3209_1_122_+	0.2815315157817651	1	282	
NP_300m_SV.NarG-3212_1_169_+	0.19278551578176512	1	282	
NP_300m_SV.NarG-3230_1_143_+	0.1986255157817651	1	282	
NP_300m_SV.NarG-3244_1_200_+	0.2496625157817651	1	282	
NP_300m_SV.NarG-3246_1_251_+	0.2238515157817651	1	282	
NP_300m_SV.NarG-3250_1_125_+	0.2611035157817651	1	282	
NP_300m_SV.NarG-3253_1_135_+	0.2578935157817651	1	282	
NP_300m_SV.NarG-3254_1_150_+	0.2410345157817651	1	282	
NP_300m_SV.NarG-3259_1_208_+	0.3329445157817651	1	282	
NP_300m_SV.NarG-3261_1_110_+	0.2035645157817651	1	282	
NP_300m_SV.NarG-3266_1_142_+	0.1915365157817651	1	282	
NP_300m_SV.NarG-3268_1_137_+	0.3669355157817651	1	282	
NP_300m_SV.NarG-3275_1_199_+	0.1456115157817651	1	282	
NP_300m_SV.NarG-3287_1_147_+	0.23885651578176512	1	282	
NP_300m_SV.NarG-3300_1_124_+	0.3717425157817651	1	282	
NP_300m_SV.NarG-3303_1_251_+	0.1704285157817651	1	282	
NP_300m_SV.NarG-3304_1_157_+	0.1619315157817651	1	282	
NP_300m_SV.NarG-3327_1_104_+	0.1652545157817651	1	282	
NP_300m_SV.NarG-3334_10_234_+	0.1168385157817651	1	282	
NP_300m_SV.NarG-3335_1_250_+	0.2957595157817651	1	282	
NP_300m_SV.NarG-3348_1_227_+	0.2557295157817651	1	282	
NP_300m_SV.NarG-3349_1_217_+	0.40307051578176506	1	282	
NP_300m_SV.NarG-3353_1_203_+	0.2430785157817651	1	282	
NP_300m_SV.NarG-3357_1_241_+	0.2445335157817651	1	282	
NP_300m_SV.NarG-3366_1_206_+	0.33838551578176507	1	282	
NP_300m_SV.NarG-3394_1_164_+	0.20335551578176508	1	282	
NP_300m_SV.NarG-3396_1_78_+	0.17975951578176508	1	282	
NP_300m_SV.NarG-3397_1_170_+	0.2115035157817651	1	282	
NP_300m_SV.NarG-3400_1_184_+	0.2432605157817651	1	282	
NP_300m_SV.NarG-3412_1_129_+	0.3117865157817651	1	282	
NP_300m_SV.NarG-3416_1_233_+	0.2173095157817651	1	282	
NP_300m_SV.NarG-3425_1_184_+	0.3618085157817651	1	282	
NP_300m_SV.NarG-3428_1_93_+	0.23523851578176508	1	282	
NP_300m_SV.NarG-3432_1_171_+	0.2427465157817651	1	282	
NP_300m_SV.NarG-3434_1_221_+	0.1808005157817651	1	282	
NP_300m_SV.NarG-3439_1_197_+	0.1678055157817651	1	282	
NP_300m_SV.NarG-3444_1_127_+	0.25748251578176506	1	282	
NP_300m_SV.NarG-3493_1_240_+	0.1492835157817651	1	282	
NP_300m_SV.NarG-3498_1_179_+	0.23515951578176508	1	282	
NP_300m_SV.NarG-3522_1_239_+	0.21653451578176508	1	282	
NP_300m_SV.NarG-3535_1_242_+	0.19985351578176508	1	282	
NP_300m_SV.NarG-3544_1_112_+	0.20660351578176508	1	282	
NP_300m_SV.NarG-3547_1_167_+	0.2236505157817651	1	282	
NP_300m_SV.NarG-3550_1_182_+	0.22214651578176509	1	282	
NP_300m_SV.NarG-3572_1_250_+	0.1898855157817651	1	282	
NP_300m_SV.NarG-3575_1_250_+	0.1900305157817651	1	282	
NP_300m_SV.NarG-3577_1_184_+	0.2499675157817651	1	282	
NP_300m_SV.NarG-3594_1_197_+	0.2080355157817651	1	282	
NP_300m_SV.NarG-3617_1_193_+	0.3189095157817651	1	282	
NP_300m_SV.NarG-3618_1_140_+	0.4002255157817651	1	282	
NP_300m_SV.NarG-3621_1_179_+	0.2166555157817651	1	282	
NP_300m_SV.NarG-3642_1_209_+	0.26896751578176514	1	282	
NP_300m_SV.NarG-3648_1_250_+	0.2160795157817651	1	282	
NP_300m_SV.NarG-3652_1_192_+	0.35109351578176506	1	282	
NP_300m_SV.NarG-3653_1_106_+	0.38354251578176507	1	282	
NP_300m_SV.NarG-3665_1_91_+	0.1908515157817651	1	282	
NP_300m_SV.NarG-3669_1_235_+	0.2177885157817651	1	282	
NP_300m_SV.NarG-3682_1_212_+	0.20987651578176508	1	282	
NP_300m_SV.NarG-3689_1_180_+	0.2828605157817651	1	282	
NP_300m_SV.NarG-3693_1_179_+	0.3021065157817651	1	282	
NP_300m_SV.NarG-3699_1_227_+	0.21627351578176507	1	282	
NP_300m_SV.NarG-3715_1_174_+	0.19815851578176508	1	282	
NP_300m_SV.NarG-3726_1_150_+	0.29137951578176513	1	282	
NP_300m_SV.NarG-3729_1_165_+	0.2751515157817651	1	282	
NP_300m_SV.NarG-3740_1_115_+	0.2474745157817651	1	282	
NP_300m_SV.NarG-3744_1_251_+	0.1474635157817651	1	282	
NP_300m_SV.NarG-3747_1_117_+	0.23217451578176512	1	282	
NP_300m_SV.NarG-3754_1_101_+	0.2611625157817651	1	282	
NP_300m_SV.NarG-3757_1_87_+	0.1656295157817651	1	282	
NP_300m_SV.NarG-3758_1_93_+	0.2509225157817651	1	282	
NP_300m_SV.NarG-3760_1_150_+	0.21032051578176508	1	282	
NP_300m_SV.NarG-3765_1_131_+	0.5482085157817651	1	282	
NP_300m_SV.NarG-3766_1_158_+	0.21780851578176508	1	282	
NP_300m_SV.NarG-3778_1_90_+	0.3108825157817651	1	282	
NP_300m_SV.NarG-3810_1_250_+	0.18928651578176509	1	282	
NP_300m_SV.NarG-3825_1_173_+	0.3068755157817651	1	282	
NP_300m_SV.NarG-3826_1_201_+	0.2172635157817651	1	282	
NP_300m_SV.NarG-3837_1_126_+	0.2142395157817651	1	282	
NP_300m_SV.NarG-3846_1_222_+	0.2472745157817651	1	282	
NP_300m_SV.NarG-3850_1_105_+	0.24475951578176508	1	282	
NP_300m_SV.NarG-3851_1_127_+	0.3174605157817651	1	282	
NP_300m_SV.NarG-3852_1_186_+	0.2535345157817651	1	282	
NP_300m_SV.NarG-3871_1_90_+	0.35161451578176506	1	282	
NP_300m_SV.NarG-3885_1_137_+	0.1405005157817651	1	282	
NP_300m_SV.NarG-3888_1_226_+	0.2466935157817651	1	282	
NP_300m_SV.NarG-3895_1_178_+	0.3018795157817651	1	282	
NP_300m_SV.NarG-3906_1_123_+	0.19408551578176508	1	282	
NP_300m_SV.NarG-3918_1_203_+	0.2161255157817651	1	282	
NP_300m_SV.NarG-3921_1_131_+	0.18870351578176509	1	282	
NP_300m_SV.NarG-3926_1_218_+	0.19328051578176508	1	282	
NP_300m_SV.NarG-3941_1_232_+	0.16372551578176509	1	282	
NP_300m_SV.NarG-3948_1_250_+	0.2369495157817651	1	282	
NP_300m_SV.NarG-3954_1_250_+	0.2025605157817651	1	282	
NP_300m_SV.NarG-3958_1_134_+	0.2574115157817651	1	282	
NP_300m_SV.NarG-3963_1_232_+	0.1925845157817651	1	282	
NP_300m_SV.NarG-3964_1_226_+	0.2958045157817651	1	282	
NP_300m_SV.NarG-3967_1_123_+	0.1978515157817651	1	282	
NP_300m_SV.NarG-3973_1_170_+	0.1334545157817651	1	282	
NP_300m_SV.NarG-3982_1_157_+	0.2454605157817651	1	282	
NP_300m_SV.NarG-3994_1_98_+	0.3476745157817651	1	282	
NP_300m_SV.NarG-4023_1_157_+	0.1957775157817651	1	282	
NP_300m_SV.NarG-4045_1_102_+	0.24301851578176512	1	282	
NP_300m_SV.NarG-4048_1_104_+	0.1186765157817651	1	282	
NP_300m_SV.NarG-4052_1_183_+	0.21892651578176509	1	282	
NP_300m_SV.NarG-4055_1_118_+	0.1623835157817651	1	282	
NP_300m_SV.NarG-4059_1_164_+	0.2577835157817651	1	282	
NP_300m_SV.NarG-4060_1_210_+	0.18945951578176512	1	282	
NP_300m_SV.NarG-4061_1_187_+	0.1738125157817651	1	282	
NP_300m_SV.NarG-4069_1_118_+	0.21994951578176508	1	282	
NP_300m_SV.NarG-4071_1_202_+	0.38117651578176515	1	282	
NP_300m_SV.NarG-4084_1_118_+	0.18539251578176508	1	282	
NP_300m_SV.NarG-4086_1_188_+	0.2519945157817651	1	282	
NP_300m_SV.NarG-4087_1_165_+	0.22895751578176507	1	282	
NP_300m_SV.NarG-4088_1_231_+	0.24239451578176507	1	282	
NP_300m_SV.NarG-4103_1_223_+	0.28364751578176506	1	282	
NP_300m_SV.NarG-4107_38_149_+	0.1451265157817651	1	282	
NP_300m_SV.NarG-4130_1_91_+	0.2489705157817651	1	282	
NP_300m_SV.NarG-4133_1_189_+	0.2204965157817651	1	282	
NP_300m_SV.NarG-4141_1_212_+	0.3978545157817651	1	282	
NP_300m_SV.NarG-4143_1_251_+	0.2757565157817651	1	282	
NP_300m_SV.NarG-4150_1_166_+	0.2268895157817651	1	282	
NP_300m_SV.NarG-4157_1_251_+	0.2561935157817651	1	282	
NP_300m_SV.NarG-4160_1_200_+	0.2171815157817651	1	282	
NP_300m_SV.NarG-4183_1_108_+	0.2129385157817651	1	282	
NP_300m_SV.NarG-4187_1_114_+	0.2348165157817651	1	282	
NP_300m_SV.NarG-4196_1_117_+	0.19950151578176512	1	282	
NP_300m_SV.NarG-4209_1_117_+	0.1796595157817651	1	282	
NP_300m_SV.NarG-4236_1_153_+	0.23443551578176508	1	282	
NP_300m_SV.NarG-4237_1_157_+	0.2187445157817651	1	282	
NP_300m_SV.NarG-4238_1_74_+	0.2143095157817651	1	282	
NP_300m_SV.NarG-4255_1_144_+	0.2332325157817651	1	282	
NP_300m_SV.NarG-4256_1_177_+	1.150753515781765	1	282	
NP_300m_SV.NarG-4263_1_156_+	0.2044525157817651	1	282	
NP_300m_SV.NarG-4273_1_98_+	0.2195145157817651	1	282	
NP_300m_SV.NarG-4290_1_177_+	0.1451505157817651	1	282	
NP_300m_SV.NarG-4306_1_89_+	0.4245815157817651	1	282	
NP_300m_SV.NarG-4308_1_177_+	0.1794995157817651	1	282	
NP_300m_SV.NarG-4309_1_109_+	0.21398251578176508	1	282	
NP_300m_SV.NarG-4318_1_178_+	0.2364145157817651	1	282	
NP_300m_SV.NarG-4325_1_125_+	0.1452055157817651	1	282	
NP_300m_SV.NarG-4326_1_207_+	0.2972235157817651	1	282	
NP_300m_SV.NarG-4339_1_250_+	0.3172875157817651	1	282	
NP_300m_SV.NarG-4346_1_166_+	0.2533025157817651	1	282	
NP_300m_SV.NarG-4347_1_86_+	0.2932255157817651	1	282	
NP_300m_SV.NarG-4350_1_116_+	0.2312375157817651	1	282	
NP_300m_SV.NarG-4351_1_161_+	0.28704751578176513	1	282	
NP_300m_SV.NarG-4352_1_209_+	0.3031015157817651	1	282	
NP_300m_SV.NarG-4358_1_93_+	0.20053251578176512	1	282	
NP_300m_SV.NarG-4361_1_218_+	0.1747345157817651	1	282	
NP_300m_SV.NarG-4362_1_153_+	0.36360651578176506	1	282	
NP_300m_SV.NarG-4365_1_145_+	0.1662165157817651	1	282	
NP_300m_SV.NarG-4371_1_250_+	0.22013851578176508	1	282	
NP_300m_SV.NarG-4373_1_116_+	0.2237195157817651	1	282	
NP_300m_SV.NarG-4377_1_122_+	0.1219445157817651	1	282	
NP_300m_SV.NarG-4379_1_141_+	0.24651751578176506	1	282	
NP_300m_SV.NarG-4382_1_220_+	0.24017951578176508	1	282	
NP_300m_SV.NarG-4386_1_190_+	0.1963445157817651	1	282	
NP_300m_SV.NarG-4392_5_100_+	0.2245395157817651	1	282	
NP_300m_SV.NarG-4398_1_242_+	0.2343395157817651	1	282	
NP_300m_SV.NarG-4399_1_162_+	0.24260051578176506	1	282	
NP_300m_SV.NarG-4404_1_230_+	0.3229575157817651	1	282	
NP_300m_SV.NarG-4405_1_162_+	0.2615825157817651	1	282	
NP_300m_SV.NarG-4410_1_177_+	0.1469315157817651	1	282	
NP_300m_SV.NarG-4413_1_119_+	0.16494551578176508	1	282	
NP_300m_SV.NarG-4434_1_116_+	0.24078351578176507	1	282	
NP_300m_SV.NarG-4435_1_159_+	0.2735595157817651	1	282	
NP_300m_SV.NarG-4440_1_151_+	0.1320485157817651	1	282	
NP_300m_SV.NarG-4463_1_113_+	0.2107595157817651	1	282	
NP_300m_SV.NarG-4466_1_103_+	0.4222925157817651	1	282	
NP_300m_SV.NarG-4467_1_196_+	0.3288795157817651	1	282	
NP_300m_SV.NarG-4476_1_248_+	0.3045465157817651	1	282	
NP_300m_SV.NarG-4483_1_122_+	0.38384551578176507	1	282	
NP_300m_SV.NarG-4489_1_127_+	0.2632135157817651	1	282	
NP_300m_SV.NarG-4504_1_161_+	0.3580655157817651	1	282	
NP_300m_SV.NarG-4510_1_237_+	0.2413705157817651	1	282	
NP_300m_SV.NarG-4537_1_145_+	0.2317185157817651	1	282	
NP_300m_SV.NarG-4538_1_218_+	0.2137665157817651	1	282	
NP_300m_SV.NarG-4544_1_120_+	0.27109251578176513	1	282	
NP_300m_SV.NarG-4546_1_215_+	0.1456995157817651	1	282	
NP_300m_SV.NarG-4557_1_151_+	0.3338005157817651	1	282	
NP_300m_SV.NarG-4569_1_251_+	0.24675151578176507	1	282	
NP_300m_SV.NarG-4582_1_227_+	0.18057251578176509	1	282	
NP_300m_SV.NarG-4593_1_153_+	0.30641151578176506	1	282	
NP_300m_SV.NarG-4603_1_139_+	0.4863815157817651	1	282	
NP_300m_SV.NarG-4605_1_250_+	0.2585665157817651	1	282	
NP_300m_SV.NarG-4607_1_140_+	0.3123235157817651	1	282	
NP_300m_SV.NarG-4613_1_178_+	0.29933451578176506	1	282	
NP_300m_SV.NarG-4624_1_183_+	0.2109685157817651	1	282	
NP_300m_SV.NarG-4627_1_168_+	0.2796505157817651	1	282	
NP_300m_SV.NarG-4636_32_118_+	0.1630545157817651	1	282	
NP_300m_SV.NarG-4639_1_84_+	0.1936735157817651	1	282	
NP_300m_SV.NarG-4645_1_221_+	0.2289275157817651	1	282	
NP_300m_SV.NarG-4647_1_188_+	0.1924385157817651	1	282	
NP_300m_SV.NarG-4652_1_211_+	0.18173451578176508	1	282	
NP_300m_SV.NarG-4657_1_143_+	0.1553155157817651	1	282	
NP_300m_SV.NarG-4661_1_251_+	0.2623245157817651	1	282	
NP_300m_SV.NarG-4662_1_162_+	0.2505945157817651	1	282	
NP_300m_SV.NarG-4669_1_250_+	0.2390135157817651	1	282	
NP_300m_SV.NarG-4682_1_155_+	0.2532535157817651	1	282	
NP_300m_SV.NarG-4684_1_169_+	0.23009251578176512	1	282	
NP_300m_SV.NarG-4685_1_156_+	0.3726445157817651	1	282	
NP_300m_SV.NarG-4713_1_153_+	0.2098855157817651	1	282	
NP_300m_SV.NarG-4716_1_159_+	0.3163795157817651	1	282	
NP_300m_SV.NarG-4718_1_169_+	0.3197565157817651	1	282	
NP_300m_SV.NarG-4725_1_116_+	0.2318865157817651	1	282	
NP_300m_SV.NarG-4732_1_193_+	0.33368351578176514	1	282	
NP_300m_SV.NarG-4738_1_117_+	0.1569505157817651	1	282	
NP_300m_SV.NarG-4742_1_73_+	0.1666965157817651	1	282	
NP_300m_SV.NarG-4761_1_124_+	0.1297165157817651	1	282	
NP_300m_SV.NarG-4766_1_156_+	0.3247935157817651	1	282	
NP_300m_SV.NarG-4775_1_251_+	0.2115665157817651	1	282	
NP_300m_SV.NarG-4791_1_143_+	0.34437851578176504	1	282	
NP_300m_SV.NarG-4795_1_206_+	0.21808451578176508	1	282	
NP_300m_SV.NarG-4808_1_112_+	0.2934945157817651	1	282	
NP_300m_SV.NarG-4820_1_108_+	0.21075851578176508	1	282	
NP_300m_SV.NarG-4837_1_75_+	0.22796451578176508	1	282	
NP_300m_SV.NarG-4844_1_169_+	0.1527535157817651	1	282	
NP_300m_SV.NarG-4854_1_148_+	0.2962625157817651	1	282	
NP_300m_SV.NarG-4855_1_161_+	0.1433465157817651	1	282	
NP_300m_SV.NarG-4856_1_139_+	0.1952915157817651	1	282	
NP_300m_SV.NarG-4858_17_207_+	0.15120551578176508	1	282	
NP_300m_SV.NarG-4863_1_206_+	0.1456435157817651	1	282	
NP_300m_SV.NarG-4884_1_169_+	0.19436351578176508	1	282	
NP_300m_SV.NarG-4886_1_213_+	0.28601451578176507	1	282	
NP_300m_SV.NarG-4899_1_102_+	0.1431765157817651	1	282	
NP_300m_SV.NarG-4901_1_224_+	0.2359305157817651	1	282	
NP_300m_SV.NarG-4912_1_207_+	0.25388251578176513	1	282	
NP_300m_SV.NarG-4913_1_233_+	0.2198165157817651	1	282	
NP_300m_SV.NarG-4926_1_131_+	0.2245405157817651	1	282	
NP_300m_SV.NarG-4933_1_206_+	0.3086715157817651	1	282	
NP_300m_SV.NarG-4943_1_203_+	0.17256451578176513	1	282	
NP_300m_SV.NarG-4973_1_105_+	0.23581151578176512	1	282	
NP_300m_SV.NarG-4996_1_127_+	0.3579635157817651	1	282	
NP_300m_SV.NarG-4998_1_118_+	0.1814515157817651	1	282	
NP_300m_SV.NarG-5009_1_251_+	0.27532551578176506	1	282	
NP_300m_SV.NarG-5015_1_122_+	0.2758205157817651	1	282	
NP_300m_SV.NarG-5021_1_192_+	0.1321845157817651	1	282	
NP_300m_SV.NarG-5041_1_169_+	0.3225065157817651	1	282	
NP_300m_SV.NarG-5042_1_121_+	0.2776765157817651	1	282	
NP_300m_SV.NarG-5046_1_206_+	0.30733651578176513	1	282	
NP_300m_SV.NarG-5049_1_123_+	0.3030555157817651	1	282	
NP_300m_SV.NarG-5057_1_145_+	0.2592605157817651	1	282	
NP_300m_SV.NarG-5071_1_132_+	0.3010445157817651	1	282	
NP_300m_SV.NarG-5077_1_152_+	0.1969765157817651	1	282	
NP_300m_SV.NarG-5085_1_206_+	0.1973715157817651	1	282	
NP_300m_SV.NarG-5113_1_172_+	0.2158365157817651	1	282	
NP_300m_SV.NarG-5119_1_115_+	0.2423005157817651	1	282	
NP_300m_SV.NarG-5159_1_104_+	0.16278451578176512	1	282	
NP_300m_SV.NarG-5161_1_249_+	0.1954255157817651	1	282	
NP_300m_SV.NarG-5169_1_111_+	0.25656351578176506	1	282	
NP_300m_SV.NarG-5178_1_251_+	0.1482485157817651	1	282	
NP_300m_SV.NarG-5192_1_192_+	0.1685055157817651	1	282	
NP_300m_SV.NarG-5223_1_251_+	0.2889145157817651	1	282	
NP_300m_SV.NarG-5225_1_199_+	0.1937135157817651	1	282	
NP_300m_SV.NarG-5229_1_81_+	0.4668545157817651	1	282	
NP_300m_SV.NarG-5234_1_148_+	0.2509125157817651	1	282	
NP_300m_SV.NarG-5242_1_105_+	0.28118851578176507	1	282	
NP_300m_SV.NarG-5245_1_136_+	0.35282151578176507	1	282	
NP_300m_SV.NarG-5249_1_105_+	0.3042655157817651	1	282	
NP_300m_SV.NarG-5282_1_74_+	0.20145951578176508	1	282	
NP_300m_SV.NarG-5320_1_205_+	0.24660251578176512	1	282	
NP_300m_SV.NarG-5325_1_251_+	0.2043105157817651	1	282	
NP_300m_SV.NarG-5335_1_212_+	0.1766915157817651	1	282	
NP_300m_SV.NarG-5356_1_251_+	0.2228545157817651	1	282	
NP_300m_SV.NarG-5376_1_223_+	0.2386855157817651	1	282	
NP_300m_SV.NarG-5380_1_146_+	0.2545465157817651	1	282	
NP_300m_SV.NarG-5388_1_129_+	0.20952451578176512	1	282	
NP_300m_SV.NarG-5389_1_112_+	0.16569951578176512	1	282	
NP_300m_SV.NarG-5397_1_89_+	0.1709185157817651	1	282	
NP_300m_SV.NarG-5402_1_92_+	0.2973605157817651	1	282	
NP_300m_SV.NarG-5410_1_165_+	0.1753265157817651	1	282	
NP_300m_SV.NarG-5420_1_166_+	0.2401275157817651	1	282	
NP_300m_SV.NarG-5429_1_169_+	0.2630145157817651	1	282	
NP_300m_SV.NarG-5430_1_71_+	0.1595605157817651	1	282	
NP_300m_SV.NarG-5440_1_107_+	0.2641245157817651	1	282	
NP_300m_SV.NarG-5446_1_169_+	0.2342235157817651	1	282	
NP_300m_SV.NarG-5447_1_169_+	0.3121025157817651	1	282	
NP_300m_SV.NarG-5454_1_110_+	0.6127155157817651	1	282	
NP_300m_SV.NarG-5460_1_150_+	0.21434651578176508	1	282	
NP_300m_SV.NarG-5462_1_216_+	0.3165515157817651	1	282	
NP_300m_SV.NarG-5476_1_131_+	0.1998055157817651	1	282	
NP_300m_SV.NarG-5489_1_169_+	0.23671651578176509	1	282	
NP_300m_SV.NarG-5491_1_155_+	0.2259385157817651	1	282	
NP_300m_SV.NarG-5493_1_169_+	0.2312185157817651	1	282	
NP_300m_SV.NarG-5500_1_115_+	0.29416851578176506	1	282	
NP_300m_SV.NarG-5504_49_140_+	0.1435395157817651	1	282	
NP_300m_SV.NarG-5511_1_169_+	0.1767905157817651	1	282	
NP_300m_SV.NarG-5514_1_169_+	0.2514895157817651	1	282	
NP_300m_SV.NarG-5520_1_237_+	0.2876055157817651	1	282	
NP_300m_SV.NarG-5527_1_147_+	0.21891851578176508	1	282	
NP_300m_SV.NarG-5532_1_169_+	0.2808505157817651	1	282	
NP_300m_SV.NarG-5535_1_81_+	0.2210985157817651	1	282	
NP_300m_SV.NarG-5541_1_169_+	0.3154705157817651	1	282	
NP_300m_SV.NarG-5542_1_141_+	0.1441665157817651	1	282	
NP_300m_SV.NarG-5551_1_194_+	0.3389785157817651	1	282	
NP_300m_SV.NarG-5558_1_120_+	0.2881165157817651	1	282	
NP_300m_SV.NarG-5565_1_221_+	0.2978385157817651	1	282	
NP_300m_SV.NarG-5566_1_169_+	0.22463951578176508	1	282	
NP_300m_SV.NarG-5573_1_143_+	0.20924651578176512	1	282	
NP_300m_SV.NarG-5580_1_97_+	0.1830805157817651	1	282	
NP_300m_SV.NarG-5589_1_241_+	0.18462051578176508	1	282	
NP_300m_SV.NarG-5607_1_169_+	0.2723645157817651	1	282	
NP_300m_SV.NarG-5610_1_169_+	0.19436351578176508	1	282	
NP_300m_SV.NarG-5625_1_181_+	0.2648485157817651	1	282	
NP_300m_SV.NarG-5627_1_169_+	0.2226795157817651	1	282	
NP_300m_SV.NarG-5630_1_169_+	0.2175535157817651	1	282	
NP_300m_SV.NarG-5632_1_152_+	0.2994855157817651	1	282	
NP_300m_SV.NarG-5636_1_169_+	0.26606351578176507	1	282	
NP_300m_SV.NarG-5645_1_85_+	0.20016951578176512	1	282	
NP_300m_SV.NarG-5667_1_108_+	0.2112295157817651	1	282	
NP_300m_SV.NarG-5672_1_134_+	0.1946575157817651	1	282	
NP_300m_SV.NarG-5688_1_251_+	0.2499625157817651	1	282	
NP_300m_SV.NarG-5692_1_169_+	0.2340485157817651	1	282	
NP_300m_SV.NarG-5694_1_103_+	0.24378651578176508	1	282	
NP_300m_SV.NarG-5695_1_135_+	0.16616751578176508	1	282	
NP_300m_SV.NarG-5699_1_143_+	0.3177455157817651	1	282	
NP_300m_SV.NarG-5705_1_168_+	0.2295565157817651	1	282	
NP_300m_SV.NarG-5714_1_77_+	0.17129651578176508	1	282	
NP_300m_SV.NarG-5715_1_100_+	0.2460965157817651	1	282	
NP_300m_SV.NarG-5721_1_169_+	0.3058095157817651	1	282	
NP_300m_SV.NarG-5728_1_169_+	0.1733375157817651	1	282	
NP_300m_SV.NarG-5743_1_239_+	0.2276605157817651	1	282	
NP_300m_SV.NarG-5746_1_122_+	0.18844651578176508	1	282	
NP_300m_SV.NarG-5747_1_169_+	0.20557551578176508	1	282	
NP_300m_SV.NarG-5755_1_168_+	0.2182825157817651	1	282	
NP_300m_SV.NarG-5759_1_136_+	0.3554595157817651	1	282	
NP_300m_SV.NarG-5765_1_169_+	0.2144595157817651	1	282	
NP_300m_SV.NarG-5771_1_168_+	0.2671905157817651	1	282	
NP_300m_SV.NarG-5773_1_120_+	0.1643815157817651	1	282	
NP_300m_SV.NarG-5798_1_169_+	0.15730651578176508	1	282	
NP_300m_SV.NarG-5800_1_169_+	0.3124105157817651	1	282	
NP_300m_SV.NarG-5811_1_169_+	0.31027851578176513	1	282	
NP_300m_SV.NarG-5825_1_168_+	0.1628685157817651	1	282	
NP_300m_SV.NarG-5851_1_169_+	0.24490351578176509	1	282	
NP_300m_SV.NarG-5852_1_167_+	0.15414451578176508	1	282	
NP_300m_SV.NarG-5858_1_168_+	0.18969951578176508	1	282	
NP_300m_SV.NarG-5861_1_154_+	0.18138451578176512	1	282	
NP_300m_SV.NarG-5862_1_162_+	0.22432751578176507	1	282	
NP_300m_SV.NarG-5867_1_144_+	0.23916451578176512	1	282	
NP_300m_SV.NarG-5870_1_169_+	0.1946965157817651	1	282	
NP_300m_SV.NarG-5874_1_149_+	0.27585151578176514	1	282	
NP_300m_SV.NarG-5877_1_197_+	0.2369315157817651	1	282	
NP_300m_SV.NarG-5898_1_169_+	0.2220485157817651	1	282	
